_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;question_n;in_out_radio_gold;pic_url;v1;v2;v3;v4;v5
2169302801;2/22/2019 16:48:08;false;4550512900;;2/22/2019 16:47:39;false;clixsense;1;38968301;RUS;67;Saratov;78.106.17.41;Artichokes;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 16:48:45;false;4550515349;;2/22/2019 16:47:10;false;neodev;1;44683672;VEN;25;Caracas;186.185.150.63;Cardoons;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 16:51:21;false;4550524932;;2/22/2019 16:46:57;false;elite;1;41978752;PRT;14;Lisbon;213.30.68.70;Artichokes;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 16:52:19;false;4550528222;;2/22/2019 16:48:25;false;neodev;1;44691346;VEN;;;190.207.191.183;Cardoons;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:16:35;false;4550637372;;2/22/2019 17:15:50;false;clixsense;1;11582908;SRB;0;Belgrade;178.221.228.2;Cardoons;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:17:02;false;4550640525;;2/22/2019 17:15:52;false;clixsense;1;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Cardoons;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:18:14;false;4550647522;;2/22/2019 17:17:27;false;elite;1;43727939;EGY;11;Cairo;197.50.31.128;Artichokes;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:19:18;false;4550653466;;2/22/2019 17:17:16;false;elite;1;34320317;SRB;0;Leskovac;178.149.147.43;Cardoons;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:22:40;false;4550673909;;2/22/2019 17:17:25;false;elite;1;44985993;DEU;14;Magdeburg;88.150.13.6;Artichokes;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302801;2/22/2019 17:54:16;false;4550866736;;2/22/2019 17:47:29;false;neodev;1;44850735;VEN;;;190.206.240.171;Artichokes;Cardoons;Artichokes;1;;https://i.imgur.com/q6PqlQ5.jpg;Avocado;Artichokes;Beetroot;Cardoons;Fig
2169302802;2/22/2019 16:48:08;false;4550512884;;2/22/2019 16:47:39;false;clixsense;1.0;38968301;RUS;67;Saratov;78.106.17.41;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 16:48:45;false;4550515353;;2/22/2019 16:47:10;false;neodev;1.0;44683672;VEN;25;Caracas;186.185.150.63;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 16:51:21;false;4550524926;;2/22/2019 16:46:57;false;elite;1.0;41978752;PRT;14;Lisbon;213.30.68.70;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 16:52:19;false;4550528208;;2/22/2019 16:48:25;false;neodev;1.0;44691346;VEN;;;190.207.191.183;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:16:37;false;4550637634;;2/22/2019 17:15:52;false;elite;1;42309695;BGR;51;Plovdiv;78.83.81.5;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:17:28;false;4550643086;;2/22/2019 17:15:52;false;clixsense;1;35902657;RUS;48;Moscow;37.145.44.81;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:19:14;false;4550653150;;2/22/2019 17:17:22;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:19:18;false;4550653470;;2/22/2019 17:17:16;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:22:40;false;4550673920;;2/22/2019 17:17:25;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Dates;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302802;2/22/2019 17:54:16;false;4550866718;;2/22/2019 17:47:29;false;neodev;1.0;44850735;VEN;;;190.206.240.171;Prunes;Prunes;Dates;2;;https://i.imgur.com/Qqn2XvP.jpg;Prunes;Garlic;Dates;Fennel;Clementine
2169302803;2/22/2019 16:48:08;false;4550512872;;2/22/2019 16:47:39;false;clixsense;1.0;38968301;RUS;67;Saratov;78.106.17.41;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 16:48:45;false;4550515343;;2/22/2019 16:47:10;false;neodev;1.0;44683672;VEN;25;Caracas;186.185.150.63;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 16:51:21;false;4550524944;;2/22/2019 16:46:57;false;elite;1.0;41978752;PRT;14;Lisbon;213.30.68.70;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 16:52:19;false;4550528213;;2/22/2019 16:48:25;false;neodev;1.0;44691346;VEN;;;190.207.191.183;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:16:37;false;4550637625;;2/22/2019 17:15:52;false;elite;1.0;42309695;BGR;51;Plovdiv;78.83.81.5;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:19:14;false;4550653161;;2/22/2019 17:17:22;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:19:18;false;4550653461;;2/22/2019 17:17:16;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:21:12;false;4550664345;;2/22/2019 17:15:50;false;elite;1;35896825;SRB;0;Nis;178.149.81.87;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:22:40;false;4550673927;;2/22/2019 17:17:25;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Momos;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302803;2/22/2019 17:54:16;false;4550866744;;2/22/2019 17:47:29;false;neodev;1.0;44850735;VEN;;;190.206.240.171;Ravioli;Ravioli;Momos;3;;https://i.imgur.com/I2k3M05.jpg;Carrot;Key lime pie;Tater tots;Ravioli;Momos
2169302804;2/22/2019 16:48:08;false;4550512893;;2/22/2019 16:47:39;false;clixsense;1.0;38968301;RUS;67;Saratov;78.106.17.41;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 16:48:45;false;4550515346;;2/22/2019 16:47:10;false;neodev;1.0;44683672;VEN;25;Caracas;186.185.150.63;Muffin;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 16:51:21;false;4550524936;;2/22/2019 16:46:57;false;elite;1.0;41978752;PRT;14;Lisbon;213.30.68.70;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 16:52:19;false;4550528203;;2/22/2019 16:48:25;false;neodev;1.0;44691346;VEN;;;190.207.191.183;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:16:35;false;4550637359;;2/22/2019 17:15:50;false;clixsense;1.0;11582908;SRB;0;Belgrade;178.221.228.2;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:19:14;false;4550653143;;2/22/2019 17:17:22;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:19:18;false;4550653473;;2/22/2019 17:17:16;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:21:12;false;4550664338;;2/22/2019 17:15:50;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Muffin;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:22:40;false;4550673916;;2/22/2019 17:17:25;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302804;2/22/2019 17:54:16;false;4550866758;;2/22/2019 17:47:29;false;neodev;1.0;44850735;VEN;;;190.206.240.171;Cupcake;Cupcake;Muffin;4;;https://i.imgur.com/JwGHYlz.png;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169302805;2/22/2019 16:48:08;false;4550512879;;2/22/2019 16:47:39;false;clixsense;1.0;38968301;RUS;67;Saratov;78.106.17.41;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 16:48:45;false;4550515356;;2/22/2019 16:47:10;false;neodev;1.0;44683672;VEN;25;Caracas;186.185.150.63;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 16:51:21;false;4550524940;;2/22/2019 16:46:57;false;elite;1.0;41978752;PRT;14;Lisbon;213.30.68.70;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 16:52:19;false;4550528196;;2/22/2019 16:48:25;false;neodev;1.0;44691346;VEN;;;190.207.191.183;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:19:14;false;4550653171;;2/22/2019 17:17:22;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:19:18;false;4550653458;;2/22/2019 17:17:16;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:21:12;false;4550664342;;2/22/2019 17:15:50;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:22:40;false;4550673922;;2/22/2019 17:17:25;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Apricot;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:47:06;false;4550817927;;2/22/2019 17:46:09;false;clixsense;1;6335115;SRB;0;Belgrade;109.92.89.175;Nectarines;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302805;2/22/2019 17:54:16;false;4550866729;;2/22/2019 17:47:29;false;neodev;1.0;44850735;VEN;;;190.206.240.171;Peaches;Peaches;Nectarines;5;;https://i.imgur.com/LkYyaw0.jpg;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169302806;2/22/2019 16:48:09;false;4550512973;;2/22/2019 16:47:29;false;clixsense;1.0;6335115;SRB;0;Belgrade;109.92.89.175;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:48:50;false;4550515689;;2/22/2019 16:47:48;false;elite;1;44705449;EGY;11;Cairo;41.237.0.217;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:48:53;false;4550515826;;2/22/2019 16:47:43;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:49:28;false;4550517914;;2/22/2019 16:47:57;false;clixsense;1.0;11582908;SRB;0;Belgrade;178.221.228.2;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:50:09;false;4550520496;;2/22/2019 16:47:34;false;neodev;1;44334102;VEN;25;Caracas;201.211.62.161;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:52:10;false;4550527468;;2/22/2019 16:47:38;false;neodev;1;44778554;MEX;15;Atizapán De Zaragoza;189.225.223.110;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 16:52:26;false;4550528592;;2/22/2019 16:48:18;false;keeprewarding;1;44038269;CRI;4;Heredia;190.113.110.75;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 17:20:29;false;4550660449;;2/22/2019 17:18:15;false;neodev;1;44505714;VEN;25;Caracas;190.153.46.219;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 17:58:23;false;4550892710;;2/22/2019 17:48:38;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:17:26;false;4551004841;;2/22/2019 18:16:45;false;neodev;1;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:17:34;false;4551005710;;2/22/2019 18:16:38;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:17:36;false;4551005987;;2/22/2019 18:16:40;false;clixsense;1;45016156;RUS;73;Kazan;87.117.189.159;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:17:46;false;4551006881;;2/22/2019 18:16:40;false;elite;1;44354224;SRB;0;Nis;94.228.237.51;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:17:57;false;4551007938;;2/22/2019 18:16:39;false;elite;1;44844792;EGY;11;Cairo;217.55.161.229;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:18:21;false;4551010099;;2/22/2019 18:16:40;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:18:31;false;4551011034;;2/22/2019 18:16:49;false;elite;1;44756361;VEN;7;Guacara;190.206.123.139;Cornbread;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:27:55;false;4551060511;;2/22/2019 18:17:11;false;elite;1;34883552;VEN;25;Caracas;190.37.13.158;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:48:30;false;4551164439;;2/22/2019 18:46:52;false;elite;1;42446750;MKD;6;Bitola;79.125.181.81;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302806;2/22/2019 18:49:38;false;4551169693;;2/22/2019 18:47:51;false;clixsense;1;16741266;ESP;59;Bilbao;80.103.137.66;Crêpe;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
