_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,vote,pic_url,question_n,v1,v2,v3,v4,v5
1232065450,5/5/2017 18:16:27,2536589798,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/9ESo0gc.png,1,Robert Downey Jr,David Naughton,Al Pacino,Dustin Hoffman,Paul McCartney
1232065450,5/5/2017 18:16:56,2536590617,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Al Pacino,http://i.imgur.com/9ESo0gc.png,1,Robert Downey Jr,David Naughton,Al Pacino,Dustin Hoffman,Paul McCartney
1232065450,5/5/2017 18:18:34,2536593360,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Al Pacino,http://i.imgur.com/9ESo0gc.png,1,Robert Downey Jr,David Naughton,Al Pacino,Dustin Hoffman,Paul McCartney
1232065450,5/5/2017 18:32:19,2536617309,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Al Pacino,http://i.imgur.com/9ESo0gc.png,1,Robert Downey Jr,David Naughton,Al Pacino,Dustin Hoffman,Paul McCartney
1232065450,5/5/2017 18:36:23,2536624697,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Al Pacino,http://i.imgur.com/9ESo0gc.png,1,Robert Downey Jr,David Naughton,Al Pacino,Dustin Hoffman,Paul McCartney
1232065451,5/5/2017 18:16:27,2536589827,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/qXmk03j.png,2,Balthazar Getty,Chuck Norris,Alan Rickman,Will Arnett,Tom Green
1232065451,5/5/2017 18:16:56,2536590638,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Balthazar Getty,http://i.imgur.com/qXmk03j.png,2,Balthazar Getty,Chuck Norris,Alan Rickman,Will Arnett,Tom Green
1232065451,5/5/2017 18:18:34,2536593325,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Chuck Norris,http://i.imgur.com/qXmk03j.png,2,Balthazar Getty,Chuck Norris,Alan Rickman,Will Arnett,Tom Green
1232065451,5/5/2017 18:32:19,2536617306,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Alan Rickman,http://i.imgur.com/qXmk03j.png,2,Balthazar Getty,Chuck Norris,Alan Rickman,Will Arnett,Tom Green
1232065451,5/5/2017 18:36:23,2536624689,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Alan Rickman,http://i.imgur.com/qXmk03j.png,2,Balthazar Getty,Chuck Norris,Alan Rickman,Will Arnett,Tom Green
1232065452,5/5/2017 18:16:27,2536589824,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,Jessica Alba,http://i.imgur.com/zX520z8.png,3,Alicia Keys,Rose Byrne,Jessica Alba,Leighton Meester,Arielle Kebbel
1232065452,5/5/2017 18:16:56,2536590595,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Jessica Alba,http://i.imgur.com/zX520z8.png,3,Alicia Keys,Rose Byrne,Jessica Alba,Leighton Meester,Arielle Kebbel
1232065452,5/5/2017 18:18:34,2536593350,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Jessica Alba,http://i.imgur.com/zX520z8.png,3,Alicia Keys,Rose Byrne,Jessica Alba,Leighton Meester,Arielle Kebbel
1232065452,5/5/2017 18:32:19,2536617323,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Jessica Alba,http://i.imgur.com/zX520z8.png,3,Alicia Keys,Rose Byrne,Jessica Alba,Leighton Meester,Arielle Kebbel
1232065452,5/5/2017 18:36:23,2536624676,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Jessica Alba,http://i.imgur.com/zX520z8.png,3,Alicia Keys,Rose Byrne,Jessica Alba,Leighton Meester,Arielle Kebbel
1232065453,5/5/2017 18:16:27,2536589826,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/APKy72O.png,4,David Schwimmer,Jimmy Fallon,John Travolta,Nicolas Cage,Michael McDonald
1232065453,5/5/2017 18:16:56,2536590621,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Nicolas Cage,http://i.imgur.com/APKy72O.png,4,David Schwimmer,Jimmy Fallon,John Travolta,Nicolas Cage,Michael McDonald
1232065453,5/5/2017 18:18:34,2536593347,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/APKy72O.png,4,David Schwimmer,Jimmy Fallon,John Travolta,Nicolas Cage,Michael McDonald
1232065453,5/5/2017 18:32:19,2536617320,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Michael McDonald,http://i.imgur.com/APKy72O.png,4,David Schwimmer,Jimmy Fallon,John Travolta,Nicolas Cage,Michael McDonald
1232065453,5/5/2017 18:36:23,2536624718,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,I don't know,http://i.imgur.com/APKy72O.png,4,David Schwimmer,Jimmy Fallon,John Travolta,Nicolas Cage,Michael McDonald
1232065454,5/5/2017 18:16:27,2536589815,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/zizsyGu.png,5,Alan Cumming,Paul Reubens,Kevin Alejandro,Colin Egglesfield,Robbie Amell
1232065454,5/5/2017 18:16:56,2536590641,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Robbie Amell,http://i.imgur.com/zizsyGu.png,5,Alan Cumming,Paul Reubens,Kevin Alejandro,Colin Egglesfield,Robbie Amell
1232065454,5/5/2017 18:18:34,2536593342,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/zizsyGu.png,5,Alan Cumming,Paul Reubens,Kevin Alejandro,Colin Egglesfield,Robbie Amell
1232065454,5/5/2017 18:32:19,2536617296,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Alan Cumming,http://i.imgur.com/zizsyGu.png,5,Alan Cumming,Paul Reubens,Kevin Alejandro,Colin Egglesfield,Robbie Amell
1232065454,5/5/2017 18:36:23,2536624693,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Alan Cumming,http://i.imgur.com/zizsyGu.png,5,Alan Cumming,Paul Reubens,Kevin Alejandro,Colin Egglesfield,Robbie Amell
1232065455,5/5/2017 18:16:27,2536589839,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/yfXU3eJ.png,6,Jessica Simpson,Brittany Murphy,Ashley Tisdale,Iggy Azalea,Gwen Stefani
1232065455,5/5/2017 18:16:56,2536590587,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Gwen Stefani,http://i.imgur.com/yfXU3eJ.png,6,Jessica Simpson,Brittany Murphy,Ashley Tisdale,Iggy Azalea,Gwen Stefani
1232065455,5/5/2017 18:18:34,2536593328,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Gwen Stefani,http://i.imgur.com/yfXU3eJ.png,6,Jessica Simpson,Brittany Murphy,Ashley Tisdale,Iggy Azalea,Gwen Stefani
1232065455,5/5/2017 18:32:19,2536617307,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,I don't know,http://i.imgur.com/yfXU3eJ.png,6,Jessica Simpson,Brittany Murphy,Ashley Tisdale,Iggy Azalea,Gwen Stefani
1232065455,5/5/2017 18:36:23,2536624731,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Gwen Stefani,http://i.imgur.com/yfXU3eJ.png,6,Jessica Simpson,Brittany Murphy,Ashley Tisdale,Iggy Azalea,Gwen Stefani
1232065456,5/5/2017 18:16:27,2536589842,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,Adam Sandler,http://i.imgur.com/WGIIn8b.png,7,Adam Sandler,Jason Biggs,Will Arnett,Robbie Amell,Rick Moranis
1232065456,5/5/2017 18:16:56,2536590612,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Adam Sandler,http://i.imgur.com/WGIIn8b.png,7,Adam Sandler,Jason Biggs,Will Arnett,Robbie Amell,Rick Moranis
1232065456,5/5/2017 18:18:34,2536593341,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Jason Biggs,http://i.imgur.com/WGIIn8b.png,7,Adam Sandler,Jason Biggs,Will Arnett,Robbie Amell,Rick Moranis
1232065456,5/5/2017 18:32:19,2536617326,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Jason Biggs,http://i.imgur.com/WGIIn8b.png,7,Adam Sandler,Jason Biggs,Will Arnett,Robbie Amell,Rick Moranis
1232065456,5/5/2017 18:36:23,2536624701,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,I don't know,http://i.imgur.com/WGIIn8b.png,7,Adam Sandler,Jason Biggs,Will Arnett,Robbie Amell,Rick Moranis
1232065457,5/5/2017 18:16:27,2536589821,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,Sandra Bullock,http://i.imgur.com/0ITh1gv.png,8,Sandra Bullock,Rosalyn Sanchez,Eva Longoria,Julia Roberts,Demi Moore
1232065457,5/5/2017 18:16:56,2536590607,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Sandra Bullock,http://i.imgur.com/0ITh1gv.png,8,Sandra Bullock,Rosalyn Sanchez,Eva Longoria,Julia Roberts,Demi Moore
1232065457,5/5/2017 18:18:34,2536593338,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Sandra Bullock,http://i.imgur.com/0ITh1gv.png,8,Sandra Bullock,Rosalyn Sanchez,Eva Longoria,Julia Roberts,Demi Moore
1232065457,5/5/2017 18:32:19,2536617315,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Sandra Bullock,http://i.imgur.com/0ITh1gv.png,8,Sandra Bullock,Rosalyn Sanchez,Eva Longoria,Julia Roberts,Demi Moore
1232065457,5/5/2017 18:36:23,2536624736,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Sandra Bullock,http://i.imgur.com/0ITh1gv.png,8,Sandra Bullock,Rosalyn Sanchez,Eva Longoria,Julia Roberts,Demi Moore
1232065458,5/5/2017 18:16:27,2536589833,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/HmLHcTn.png,9,Chris Martin,Chuck Norris,Tim Allen,Hugh Jackman,Colin Egglesfield
1232065458,5/5/2017 18:16:56,2536590589,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Chris Martin,http://i.imgur.com/HmLHcTn.png,9,Chris Martin,Chuck Norris,Tim Allen,Hugh Jackman,Colin Egglesfield
1232065458,5/5/2017 18:18:34,2536593333,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/HmLHcTn.png,9,Chris Martin,Chuck Norris,Tim Allen,Hugh Jackman,Colin Egglesfield
1232065458,5/5/2017 18:32:19,2536617316,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Tim Allen,http://i.imgur.com/HmLHcTn.png,9,Chris Martin,Chuck Norris,Tim Allen,Hugh Jackman,Colin Egglesfield
1232065458,5/5/2017 18:36:23,2536624735,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Tim Allen,http://i.imgur.com/HmLHcTn.png,9,Chris Martin,Chuck Norris,Tim Allen,Hugh Jackman,Colin Egglesfield
1232065459,5/5/2017 18:16:27,2536589823,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/9NLJC8T.png,10,Javier Bardem,Jeffrey Dean Morgan,Robert Downey Jr,Gerard Butler,Benicio Del Toro
1232065459,5/5/2017 18:16:56,2536590642,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Robert Downey Jr,http://i.imgur.com/9NLJC8T.png,10,Javier Bardem,Jeffrey Dean Morgan,Robert Downey Jr,Gerard Butler,Benicio Del Toro
1232065459,5/5/2017 18:18:34,2536593366,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/9NLJC8T.png,10,Javier Bardem,Jeffrey Dean Morgan,Robert Downey Jr,Gerard Butler,Benicio Del Toro
1232065459,5/5/2017 18:32:19,2536617298,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Javier Bardem,http://i.imgur.com/9NLJC8T.png,10,Javier Bardem,Jeffrey Dean Morgan,Robert Downey Jr,Gerard Butler,Benicio Del Toro
1232065459,5/5/2017 18:36:23,2536624724,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Javier Bardem,http://i.imgur.com/9NLJC8T.png,10,Javier Bardem,Jeffrey Dean Morgan,Robert Downey Jr,Gerard Butler,Benicio Del Toro
1232065460,5/5/2017 18:16:27,2536589845,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/ASFd9YD.png,11,Kirsten Dunst,Jennifer Morrison,Kate Bosworth,Katie Holmes,Ginnifer Goodwin
1232065460,5/5/2017 18:16:56,2536590592,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Ginnifer Goodwin,http://i.imgur.com/ASFd9YD.png,11,Kirsten Dunst,Jennifer Morrison,Kate Bosworth,Katie Holmes,Ginnifer Goodwin
1232065460,5/5/2017 18:18:34,2536593340,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/ASFd9YD.png,11,Kirsten Dunst,Jennifer Morrison,Kate Bosworth,Katie Holmes,Ginnifer Goodwin
1232065460,5/5/2017 18:32:19,2536617322,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,I don't know,http://i.imgur.com/ASFd9YD.png,11,Kirsten Dunst,Jennifer Morrison,Kate Bosworth,Katie Holmes,Ginnifer Goodwin
1232065460,5/5/2017 18:36:23,2536624684,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Jennifer Morrison,http://i.imgur.com/ASFd9YD.png,11,Kirsten Dunst,Jennifer Morrison,Kate Bosworth,Katie Holmes,Ginnifer Goodwin
1232065461,5/5/2017 18:16:27,2536589831,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/WPKWyBy.png,12,Liv Taler,Krysten Ritter,Winona Ryder,Anne Hathaway,Audrey Tautou
1232065461,5/5/2017 18:16:56,2536590634,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Anne Hathaway,http://i.imgur.com/WPKWyBy.png,12,Liv Taler,Krysten Ritter,Winona Ryder,Anne Hathaway,Audrey Tautou
1232065461,5/5/2017 18:18:34,2536593339,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Krysten Ritter,http://i.imgur.com/WPKWyBy.png,12,Liv Taler,Krysten Ritter,Winona Ryder,Anne Hathaway,Audrey Tautou
1232065461,5/5/2017 18:32:19,2536617297,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Krysten Ritter,http://i.imgur.com/WPKWyBy.png,12,Liv Taler,Krysten Ritter,Winona Ryder,Anne Hathaway,Audrey Tautou
1232065461,5/5/2017 18:36:23,2536624721,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Krysten Ritter,http://i.imgur.com/WPKWyBy.png,12,Liv Taler,Krysten Ritter,Winona Ryder,Anne Hathaway,Audrey Tautou
1232065462,5/5/2017 18:16:27,2536589846,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/rAsogCf.png,13,Jeffrey Dean Morgan,Stephen Colbert,Bob Saget,Bob Balaban,Dane Cook
1232065462,5/5/2017 18:16:56,2536590644,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,I don't know,http://i.imgur.com/rAsogCf.png,13,Jeffrey Dean Morgan,Stephen Colbert,Bob Saget,Bob Balaban,Dane Cook
1232065462,5/5/2017 18:18:34,2536593343,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/rAsogCf.png,13,Jeffrey Dean Morgan,Stephen Colbert,Bob Saget,Bob Balaban,Dane Cook
1232065462,5/5/2017 18:32:19,2536617303,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Bob Saget,http://i.imgur.com/rAsogCf.png,13,Jeffrey Dean Morgan,Stephen Colbert,Bob Saget,Bob Balaban,Dane Cook
1232065462,5/5/2017 18:36:23,2536624678,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Bob Saget,http://i.imgur.com/rAsogCf.png,13,Jeffrey Dean Morgan,Stephen Colbert,Bob Saget,Bob Balaban,Dane Cook
1232065463,5/5/2017 18:16:27,2536589806,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/MAkut8d.png,14,Gwyneth Paltrow,Amy Adams,Nicole Kidman,Isabelle Carre,Isla Fisher
1232065463,5/5/2017 18:16:56,2536590596,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Gwyneth Paltrow,http://i.imgur.com/MAkut8d.png,14,Gwyneth Paltrow,Amy Adams,Nicole Kidman,Isabelle Carre,Isla Fisher
1232065463,5/5/2017 18:18:34,2536593330,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Amy Adams,http://i.imgur.com/MAkut8d.png,14,Gwyneth Paltrow,Amy Adams,Nicole Kidman,Isabelle Carre,Isla Fisher
1232065463,5/5/2017 18:32:19,2536617311,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Isla Fisher,http://i.imgur.com/MAkut8d.png,14,Gwyneth Paltrow,Amy Adams,Nicole Kidman,Isabelle Carre,Isla Fisher
