question_ID,gold_label
0,Al Pacino
1,Alan Rickman
2,Jessica Alba
3,Michael McDonald
4,Alan Cumming
5,Gwen Stefani
6,Jason Biggs
7,Sandra Bullock
8,Tim Allen
9,Javier Bardem
10,Jennifer Morrison
11,Krysten Ritter
12,Bob Saget
13,Isla Fisher
14,Weird Al. Hair
15,Kofi Anan
16,Alan Cumming
17,ZoÃ« Saldana
18,Robert Redford
19,Roselyn Sanchez
20,Carmen Electra
21,Hugh Jackman
22,Richard Lewis
23,Keira Knightley
24,David Naughton
25,Tom Green
26,Arielle Kebbel
27,Nicolas Cage
28,Paul Reubens
29,Brittany Murphy
30,Adam Sandler
31,Rosalyn Sanchez
32,Chuck Norris
33,Jeffrey Dean Morgan
34,Ginnifer Goodwin
35,Anne Hathaway
36,Stephen Colbert
37,Amy Adams
38,Kenny G
39,Morgan Freeman
40,Pee Wee Herman
41,Thandie Newton
42,Brad Pitt
43,Nicole Scherzinger
44,Lauren Conrad
45,Clint Eastwood
46,Jon Stewart
47,Natalie Portman
