votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
3,avlog,,,,,,,,,0.596350351183,0.0844837918365,,,,,,,,,6.85714285714,2.9160592176
3,mcmc,,,,,,,,,0.634717938909,0.0797236144799,0.604134442498,0.0565506314003,,,,,,,6.85714285714,2.9160592176
3,inv,,,,,,,,,0.615053505242,0.0721488714722,,,,,,,,,6.85714285714,2.9160592176
3,mv_f,,,,,,,,,0.630061149,0.0729356648079,0.555221363419,0.0604556553272,,,,,,,6.85714285714,2.9160592176
3,mcmc_conf,0.82625,0.0421154076524,0.794305555556,0.0316010185448,0.626133349229,0.129531872125,0.484580461826,0.100258969294,0.627134325743,0.0701408186072,0.639792397429,0.074140589535,,,,,,,6.85714285714,2.9160592176
3,truth_finder_f,,,,,,,,,0.653896170239,0.0830073276634,0.645915026379,0.0801532708615,,,,,,,6.85714285714,2.9160592176
3,D&S_f,,,,,,,,,0.54529566842,0.0804412005881,0.496676127297,0.0779337416478,,,,,,,6.85714285714,2.9160592176
3,sums,,,,,,,,,0.540475976035,0.139456760644,,,,,,,,,6.85714285714,2.9160592176
3,D&S,,,,,,,,,0.375643818848,0.0613602214697,0.335075848584,0.048188172575,0.78625,0.0179639771573,0.0331124995149,0.0337260272674,0.3,0.296273147244,6.85714285714,2.9160592176
3,inv_f,,,,,,,,,0.642544904964,0.0983345265669,,,,,,,,,6.85714285714,2.9160592176
3,avlog_f,,,,,,,,,0.626287650656,0.105626365449,,,,,,,,,6.85714285714,2.9160592176
3,mv,,,,,,,,,0.618698688642,0.0575213811657,0.482325258582,0.0254183021157,,,,,,,6.85714285714,2.9160592176
3,sums_f,,,,,,,,,0.5959808913,0.126775122794,,,,,,,,,6.85714285714,2.9160592176
3,pinv,,,,,,,,,0.617594769278,0.0796485775704,,,,,,,,,6.85714285714,2.9160592176
3,pinv_f,,,,,,,,,0.651315929048,0.0895383808832,,,,,,,,,6.85714285714,2.9160592176
3,mcmc_f,,,,,,,,,0.639792397429,0.074140589535,0.627134325743,0.0701408186072,,,,,,,6.85714285714,2.9160592176
3,truth_finder,,,,,,,,,0.661609611934,0.0769261751757,0.658515590122,0.072520176078,,,,,,,6.85714285714,2.9160592176
All,avlog,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,mcmc,,,,,,,,,0.797837837838,0.0211018608605,0.795,0.0157367171255,,,,,,,15.8636363636,5.86434104293
All,inv,,,,,,,,,0.826486486486,0.0216823471569,,,,,,,,,15.8636363636,5.86434104293
All,mv_f,,,,,,,,,0.780540540541,0.0348805747133,0.671988212988,0.0279337418462,,,,,,,15.8636363636,5.86434104293
All,mcmc_conf,0.879885386819,0.0242444129986,0.848753581662,0.0213944918091,0.748459844683,0.0850611888332,0.57223880597,0.0515830914773,0.787162162162,0.0336822799476,0.789189189189,0.0346114823645,,,,,,,15.8636363636,5.86434104293
All,truth_finder_f,,,,,,,,,0.788108108108,0.0360017855251,0.787161158482,0.0351615542006,,,,,,,15.8636363636,5.86434104293
All,D&S_f,,,,,,,,,0.575675675676,0.0604946737449,0.533887731861,0.0543789460013,,,,,,,15.8636363636,5.86434104293
All,sums,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,D&S,,,,,,,,,0.432432432432,5.55111512313e-17,0.424429845355,5.55111512313e-17,0.765042979943,1.11022302463e-16,0.0,0.0,0.0,0.0,15.8636363636,5.86434104293
All,inv_f,,,,,,,,,0.816756756757,0.0475214764412,,,,,,,,,15.8636363636,5.86434104293
All,avlog_f,,,,,,,,,0.785945945946,0.0353796068583,,,,,,,,,15.8636363636,5.86434104293
All,mv,,,,,,,,,0.72972972973,2.22044604925e-16,0.58475975976,1.11022302463e-16,,,,,,,15.8636363636,5.86434104293
All,sums_f,,,,,,,,,0.790810810811,0.0327952677019,,,,,,,,,15.8636363636,5.86434104293
All,pinv,,,,,,,,,0.809189189189,0.0330614674235,,,,,,,,,15.8636363636,5.86434104293
All,pinv_f,,,,,,,,,0.824324324324,0.0405405405405,,,,,,,,,15.8636363636,5.86434104293
All,mcmc_f,,,,,,,,,0.789189189189,0.0346114823645,0.787162162162,0.0336822799476,,,,,,,15.8636363636,5.86434104293
All,truth_finder,,,,,,,,,0.783783783784,0.0,0.790575449046,3.43615743581e-06,,,,,,,15.8636363636,5.86434104293
