accuracy,methods,std
0.761538461538,mv_p,1.11022302463e-16
0.946126691506,em_p,0.0559752661845
0.943461538462,mcmc_p,0.0423793100128
0.916446250331,mv_f_p,0.0739929838763
0.950769230769,em_f_p,0.0780835540951
0.949615384615,mcmc_f_p,0.0777731871473
1.0,mv_b,0.0
0.946153846154,em_b,0.0560008453022
0.950769230769,mcmc_b,0.062983044586
0.950769230769,mv_f_b,0.0780835540951
0.950769230769,em_f_b,0.0780835540951
0.949230769231,mcmc_f_b,0.0778558826393
0.846153846154,sums,0.0
1.0,avlog,0.0
0.846153846154,inv,0.0
0.846153846154,pinv,0.0
0.949230769231,sums_f,0.0778558826393
0.950769230769,avlog_f,0.0780835540951
0.950769230769,inv_f,0.0780835540951
0.950769230769,pinv_f,0.0780835540951
