votes_per_item,top-k,precision,method
5,1,0.42,mcmc_conf
5,2,0.49,mcmc_conf
5,3,0.466666666667,mcmc_conf
5,4,0.52,mcmc_conf
5,5,0.568,mcmc_conf
5,6,0.62,mcmc_conf
5,7,0.665714285714,mcmc_conf
5,8,0.65,mcmc_conf
5,9,0.624444444444,mcmc_conf
5,10,0.608,mcmc_conf
5,11,0.585454545455,mcmc_conf
5,12,0.556666666667,mcmc_conf
5,13,0.535384615385,mcmc_conf
5,14,0.512857142857,mcmc_conf
5,1,0.2,D&S
5,2,0.32,D&S
5,3,0.38,D&S
5,4,0.32,D&S
5,5,0.356,D&S
5,6,0.323333333333,D&S
5,7,0.291428571429,D&S
5,8,0.2625,D&S
5,9,0.235555555556,D&S
5,10,0.29,D&S
5,11,0.270909090909,D&S
5,12,0.248333333333,D&S
5,13,0.289230769231,D&S
5,14,0.268571428571,D&S
7,1,0.5,mcmc_conf
7,2,0.53,mcmc_conf
7,3,0.586666666667,mcmc_conf
7,4,0.64,mcmc_conf
7,5,0.724,mcmc_conf
7,6,0.693333333333,mcmc_conf
7,7,0.731428571429,mcmc_conf
7,8,0.6925,mcmc_conf
7,9,0.668888888889,mcmc_conf
7,10,0.672,mcmc_conf
7,11,0.665454545455,mcmc_conf
7,12,0.658333333333,mcmc_conf
7,13,0.630769230769,mcmc_conf
7,14,0.611428571429,mcmc_conf
7,1,0.18,D&S
7,2,0.23,D&S
7,3,0.253333333333,D&S
7,4,0.235,D&S
7,5,0.292,D&S
7,6,0.313333333333,D&S
7,7,0.305714285714,D&S
7,8,0.29,D&S
7,9,0.273333333333,D&S
7,10,0.322,D&S
7,11,0.305454545455,D&S
7,12,0.28,D&S
7,13,0.327692307692,D&S
7,14,0.307142857143,D&S
9,1,0.58,mcmc_conf
9,2,0.65,mcmc_conf
9,3,0.633333333333,mcmc_conf
9,4,0.7,mcmc_conf
9,5,0.78,mcmc_conf
9,6,0.773333333333,mcmc_conf
9,7,0.811428571429,mcmc_conf
9,8,0.7625,mcmc_conf
9,9,0.748888888889,mcmc_conf
9,10,0.748,mcmc_conf
9,11,0.736363636364,mcmc_conf
9,12,0.725,mcmc_conf
9,13,0.703076923077,mcmc_conf
9,14,0.68,mcmc_conf
9,1,0.24,D&S
9,2,0.18,D&S
9,3,0.233333333333,D&S
9,4,0.21,D&S
9,5,0.296,D&S
9,6,0.306666666667,D&S
9,7,0.288571428571,D&S
9,8,0.2675,D&S
9,9,0.253333333333,D&S
9,10,0.324,D&S
9,11,0.310909090909,D&S
9,12,0.291666666667,D&S
9,13,0.344615384615,D&S
9,14,0.324285714286,D&S
11,1,0.58,mcmc_conf
11,2,0.63,mcmc_conf
11,3,0.693333333333,mcmc_conf
11,4,0.685,mcmc_conf
11,5,0.764,mcmc_conf
11,6,0.793333333333,mcmc_conf
11,7,0.828571428571,mcmc_conf
11,8,0.7675,mcmc_conf
11,9,0.744444444444,mcmc_conf
11,10,0.73,mcmc_conf
11,11,0.709090909091,mcmc_conf
11,12,0.715,mcmc_conf
11,13,0.710769230769,mcmc_conf
11,14,0.701428571429,mcmc_conf
11,1,0.16,D&S
11,2,0.18,D&S
11,3,0.233333333333,D&S
11,4,0.23,D&S
11,5,0.284,D&S
11,6,0.283333333333,D&S
11,7,0.271428571429,D&S
11,8,0.2625,D&S
11,9,0.266666666667,D&S
11,10,0.354,D&S
11,11,0.350909090909,D&S
11,12,0.326666666667,D&S
11,13,0.38,D&S
11,14,0.367142857143,D&S
13,1,0.6,mcmc_conf
13,2,0.68,mcmc_conf
13,3,0.64,mcmc_conf
13,4,0.705,mcmc_conf
13,5,0.808,mcmc_conf
13,6,0.82,mcmc_conf
13,7,0.86,mcmc_conf
13,8,0.79,mcmc_conf
13,9,0.768888888889,mcmc_conf
13,10,0.762,mcmc_conf
13,11,0.723636363636,mcmc_conf
13,12,0.756666666667,mcmc_conf
13,13,0.773846153846,mcmc_conf
13,14,0.774285714286,mcmc_conf
13,1,0.2,D&S
13,2,0.15,D&S
13,3,0.213333333333,D&S
13,4,0.195,D&S
13,5,0.276,D&S
13,6,0.276666666667,D&S
13,7,0.268571428571,D&S
13,8,0.2375,D&S
13,9,0.24,D&S
13,10,0.35,D&S
13,11,0.361818181818,D&S
13,12,0.353333333333,D&S
13,13,0.42,D&S
13,14,0.41,D&S
15,1,0.56,mcmc_conf
15,2,0.67,mcmc_conf
15,3,0.693333333333,mcmc_conf
15,4,0.735,mcmc_conf
15,5,0.86,mcmc_conf
15,6,0.816666666667,mcmc_conf
15,7,0.894285714286,mcmc_conf
15,8,0.82,mcmc_conf
15,9,0.806666666667,mcmc_conf
15,10,0.794,mcmc_conf
15,11,0.754545454545,mcmc_conf
15,12,0.768333333333,mcmc_conf
15,13,0.789230769231,mcmc_conf
15,14,0.792857142857,mcmc_conf
15,1,0.14,D&S
15,2,0.09,D&S
15,3,0.186666666667,D&S
15,4,0.2,D&S
15,5,0.32,D&S
15,6,0.303333333333,D&S
15,7,0.274285714286,D&S
15,8,0.25,D&S
15,9,0.235555555556,D&S
15,10,0.36,D&S
15,11,0.376363636364,D&S
15,12,0.366666666667,D&S
15,13,0.444615384615,D&S
15,14,0.435714285714,D&S
17,1,0.56,mcmc_conf
17,2,0.69,mcmc_conf
17,3,0.666666666667,mcmc_conf
17,4,0.7,mcmc_conf
17,5,0.836,mcmc_conf
17,6,0.793333333333,mcmc_conf
17,7,0.874285714286,mcmc_conf
17,8,0.8025,mcmc_conf
17,9,0.802222222222,mcmc_conf
17,10,0.798,mcmc_conf
17,11,0.754545454545,mcmc_conf
17,12,0.758333333333,mcmc_conf
17,13,0.787692307692,mcmc_conf
17,14,0.808571428571,mcmc_conf
17,1,0.06,D&S
17,2,0.04,D&S
17,3,0.193333333333,D&S
17,4,0.175,D&S
17,5,0.34,D&S
17,6,0.32,D&S
17,7,0.285714285714,D&S
17,8,0.25,D&S
17,9,0.222222222222,D&S
17,10,0.338,D&S
17,11,0.385454545455,D&S
17,12,0.4,D&S
17,13,0.456923076923,D&S
17,14,0.447142857143,D&S
19,1,0.6,mcmc_conf
19,2,0.75,mcmc_conf
19,3,0.7,mcmc_conf
19,4,0.7,mcmc_conf
19,5,0.84,mcmc_conf
19,6,0.81,mcmc_conf
19,7,0.88,mcmc_conf
19,8,0.7975,mcmc_conf
19,9,0.815555555556,mcmc_conf
19,10,0.814,mcmc_conf
19,11,0.754545454545,mcmc_conf
19,12,0.74,mcmc_conf
19,13,0.784615384615,mcmc_conf
19,14,0.812857142857,mcmc_conf
19,1,0.0,D&S
19,2,0.0,D&S
19,3,0.213333333333,D&S
19,4,0.215,D&S
19,5,0.368,D&S
19,6,0.333333333333,D&S
19,7,0.285714285714,D&S
19,8,0.25,D&S
19,9,0.222222222222,D&S
19,10,0.32,D&S
19,11,0.376363636364,D&S
19,12,0.403333333333,D&S
19,13,0.461538461538,D&S
19,14,0.434285714286,D&S
All,1,0.48,mcmc_conf
All,2,0.75,mcmc_conf
All,3,0.613333333333,mcmc_conf
All,4,0.665,mcmc_conf
All,5,0.808,mcmc_conf
All,6,0.776666666667,mcmc_conf
All,7,0.862857142857,mcmc_conf
All,8,0.78,mcmc_conf
All,9,0.804444444444,mcmc_conf
All,10,0.82,mcmc_conf
All,11,0.76,mcmc_conf
All,12,0.768333333333,mcmc_conf
All,13,0.803076923077,mcmc_conf
All,14,0.831428571429,mcmc_conf
All,1,0.0,D&S
All,2,0.0,D&S
All,3,0.333333333333,D&S
All,4,0.25,D&S
All,5,0.4,D&S
All,6,0.333333333333,D&S
All,7,0.285714285714,D&S
All,8,0.25,D&S
All,9,0.222222222222,D&S
All,10,0.3,D&S
All,11,0.363636363636,D&S
All,12,0.416666666667,D&S
All,13,0.461538461538,D&S
All,14,0.428571428571,D&S
