votes_per_item;method;accuracy_conf;accuracy_conf_std;accuracy_prob_conf;accuracy_prob_conf_std;precision_conf;precision_std;recall_conf;recall_conf_std;accuracy;accuracy_std;accuracy_prob;accuracy_prob_std;votes_per_worker_mean;votes_per_worker_std
3;truth_finder;;;;;;;;;0.807826711953;0.0910211800272;0.806457035134;0.0895152487145;3.125;2.19966853564
3;avlog;;;;;;;;;0.79613507808;0.0876285222706;;;3.125;2.19966853564
3;mcmc;;;;;;;;;0.777678797862;0.0860912516831;0.745096544576;0.0767424717774;3.125;2.19966853564
3;mv_f;;;;;;;;;0.854869250237;0.074896785385;0.793808676338;0.07373573265;3.125;2.19966853564
3;mcmc_conf;0.975066666667;0.0166965066206;0.958675;0.0157194788046;0.834456334216;0.141170773498;0.78589294356;0.130343579871;0.832306039184;0.0829071818023;0.850562871545;0.0867641997621;3.125;2.19966853564
3;truth_finder_f;;;;;;;;;0.851470265029;0.0822196403862;0.851423077689;0.0822695739072;3.125;2.19966853564
3;inv;;;;;;;;;0.719906506273;0.0948756323121;;;3.125;2.19966853564
3;D&S_f;;;;;;;;;0.72306143753;0.103610751968;0.696834996157;0.101440104031;3.125;2.19966853564
3;sums;;;;;;;;;0.787704479714;0.0868196547767;;;3.125;2.19966853564
3;D&S;;;;;;;;;0.236835274461;0.0961463561266;0.191183049373;0.0781108521749;3.125;2.19966853564
3;inv_f;;;;;;;;;0.827321881249;0.0869752950013;;;3.125;2.19966853564
3;avlog_f;;;;;;;;;0.848214913415;0.0914764402164;;;3.125;2.19966853564
3;mv;;;;;;;;;0.803532122539;0.0856723614808;0.59698911255;0.0278546154943;3.125;2.19966853564
3;sums_f;;;;;;;;;0.851923117749;0.0899360808247;;;3.125;2.19966853564
3;pinv;;;;;;;;;0.695428564057;0.111078941104;;;3.125;2.19966853564
3;pinv_f;;;;;;;;;0.827435354034;0.0835216147873;;;3.125;2.19966853564
3;mcmc_f;;;;;;;;;0.850562871545;0.0867641997621;0.832306039184;0.0829071818023;3.125;2.19966853564
5;truth_finder;;;;;;;;;0.909426769548;0.0447692858122;0.909468315034;0.0448060690327;4.5045045045;3.56376628862
5;avlog;;;;;;;;;0.911647296999;0.0525063759009;;;4.5045045045;3.56376628862
5;mcmc;;;;;;;;;0.909323527541;0.051793408854;0.89834761961;0.0425945779299;4.5045045045;3.56376628862
5;mv_f;;;;;;;;;0.945233482993;0.0635760336951;0.887748698147;0.0577781157069;4.5045045045;3.56376628862
5;mcmc_conf;0.98992;0.0128807453201;0.976365;0.0121422001713;0.945135616643;0.102051662311;0.904102665058;0.107625232208;0.948596663581;0.0645994857381;0.952995705955;0.0636107772469;4.5045045045;3.56376628862
5;truth_finder_f;;;;;;;;;0.94962657606;0.0688368163431;0.949855224798;0.0678908655204;4.5045045045;3.56376628862
5;inv;;;;;;;;;0.864607515123;0.0588668025682;;;4.5045045045;3.56376628862
5;D&S_f;;;;;;;;;0.801148732403;0.0924999398311;0.778994439878;0.0921312412487;4.5045045045;3.56376628862
5;sums;;;;;;;;;0.90149765369;0.0552702820394;;;4.5045045045;3.56376628862
5;D&S;;;;;;;;;0.348899386424;0.0932956256228;0.295780417368;0.0771156827684;4.5045045045;3.56376628862
5;inv_f;;;;;;;;;0.926412541396;0.0688344994974;;;4.5045045045;3.56376628862
5;avlog_f;;;;;;;;;0.949680817945;0.0642974416716;;;4.5045045045;3.56376628862
5;mv;;;;;;;;;0.895957092357;0.0508373896502;0.702508852463;0.0253470232798;4.5045045045;3.56376628862
5;sums_f;;;;;;;;;0.949240606304;0.0639689631275;;;4.5045045045;3.56376628862
5;pinv;;;;;;;;;0.840056406139;0.0643338168504;;;4.5045045045;3.56376628862
5;pinv_f;;;;;;;;;0.926495357131;0.0692223734776;;;4.5045045045;3.56376628862
5;mcmc_f;;;;;;;;;0.952995705955;0.0636107772469;0.948596663581;0.0645994857381;4.5045045045;3.56376628862
7;truth_finder;;;;;;;;;0.943466111534;0.0387434413646;0.943481862698;0.0387093791445;5.93220338983;4.52999198106
7;avlog;;;;;;;;;0.941307010763;0.0393176932436;;;5.93220338983;4.52999198106
7;mcmc;;;;;;;;;0.944501375245;0.0368654642468;0.937630565954;0.03693439623;5.93220338983;4.52999198106
7;mv_f;;;;;;;;;0.975126314263;0.0340321292109;0.924074677538;0.0332577424161;5.93220338983;4.52999198106
7;mcmc_conf;0.994371428571;0.00770056981724;0.982278571429;0.00735935819628;0.971616828519;0.0646511860796;0.938635665654;0.069831346688;0.975292813393;0.0325385663079;0.975260834914;0.0338648549603;5.93220338983;4.52999198106
7;truth_finder_f;;;;;;;;;0.975885834914;0.0340269082174;0.975832065034;0.0339903950295;5.93220338983;4.52999198106
7;inv;;;;;;;;;0.902425218214;0.0456784690799;;;5.93220338983;4.52999198106
7;D&S_f;;;;;;;;;0.847767318196;0.0610809479211;0.820657566899;0.0620378061766;5.93220338983;4.52999198106
7;sums;;;;;;;;;0.941383570697;0.0386848761352;;;5.93220338983;4.52999198106
7;D&S;;;;;;;;;0.447972899579;0.0744373156112;0.394705519343;0.0620375033657;5.93220338983;4.52999198106
7;inv_f;;;;;;;;;0.97028399008;0.0414546592458;;;5.93220338983;4.52999198106
7;avlog_f;;;;;;;;;0.976626575655;0.032493572653;;;5.93220338983;4.52999198106
7;mv;;;;;;;;;0.926972608035;0.0469299726467;0.754015456041;0.0171277510751;5.93220338983;4.52999198106
7;sums_f;;;;;;;;;0.9765716306;0.0334141875406;;;5.93220338983;4.52999198106
7;pinv;;;;;;;;;0.882006918215;0.0501055387075;;;5.93220338983;4.52999198106
7;pinv_f;;;;;;;;;0.971729699383;0.0400346806589;;;5.93220338983;4.52999198106
7;mcmc_f;;;;;;;;;0.975260834914;0.0338648549603;0.975292813393;0.0325385663079;5.93220338983;4.52999198106
9;truth_finder;;;;;;;;;0.951216859317;0.0372991237926;0.95137999135;0.0371032586964;7.69230769231;5.61204677756
9;avlog;;;;;;;;;0.952447592897;0.0338054934298;;;7.69230769231;5.61204677756
9;mcmc;;;;;;;;;0.955782130545;0.0335672132164;0.952857040819;0.0314867866572;7.69230769231;5.61204677756
9;mv_f;;;;;;;;;0.97640555489;0.026459066977;0.933859684867;0.0212110313869;7.69230769231;5.61204677756
9;mcmc_conf;0.993711111111;0.006088280586;0.982583333333;0.00682361549291;0.984862851906;0.0212082506704;0.915544213341;0.0836001588228;0.976316867802;0.0268999773318;0.97759603108;0.0263344712025;7.69230769231;5.61204677756
9;truth_finder_f;;;;;;;;;0.976342676513;0.029438164169;0.976334761641;0.0294319284658;7.69230769231;5.61204677756
9;inv;;;;;;;;;0.925718627259;0.0326261526908;;;7.69230769231;5.61204677756
9;D&S_f;;;;;;;;;0.873286434443;0.052104083591;0.850283813998;0.0469203590574;7.69230769231;5.61204677756
9;sums;;;;;;;;;0.959983351521;0.0336138251734;;;7.69230769231;5.61204677756
9;D&S;;;;;;;;;0.591319233884;0.0630619259036;0.524241537145;0.0533183672992;7.69230769231;5.61204677756
9;inv_f;;;;;;;;;0.974399842273;0.0251748296754;;;7.69230769231;5.61204677756
9;avlog_f;;;;;;;;;0.977253217032;0.0254103394179;;;7.69230769231;5.61204677756
9;mv;;;;;;;;;0.941696462458;0.0339212458137;0.778653131601;0.0143983534541;7.69230769231;5.61204677756
9;sums_f;;;;;;;;;0.977157978936;0.0263369077423;;;7.69230769231;5.61204677756
9;pinv;;;;;;;;;0.9151142075;0.0388593088728;;;7.69230769231;5.61204677756
9;pinv_f;;;;;;;;;0.971835448334;0.0273977217111;;;7.69230769231;5.61204677756
9;mcmc_f;;;;;;;;;0.97759603108;0.0263344712025;0.976316867802;0.0268999773318;7.69230769231;5.61204677756
11;truth_finder;;;;;;;;;0.958253562728;0.0228741674228;0.958497933032;0.0224594070064;9.16666666667;7.17441441668
11;avlog;;;;;;;;;0.964586657699;0.0211443748503;;;9.16666666667;7.17441441668
11;mcmc;;;;;;;;;0.962084194267;0.0203493765197;0.962572948257;0.0188839571631;9.16666666667;7.17441441668
11;mv_f;;;;;;;;;0.976403328406;0.0205629148119;0.937174222248;0.0189950126733;9.16666666667;7.17441441668
11;mcmc_conf;0.992781818182;0.00586743358373;0.982790909091;0.0059676798238;0.982482055585;0.0399116242059;0.900901413568;0.073749506544;0.977101934384;0.0208981076971;0.977547119256;0.0210421335736;9.16666666667;7.17441441668
11;truth_finder_f;;;;;;;;;0.97691377118;0.0223385888881;0.977090397135;0.0218628214108;9.16666666667;7.17441441668
11;inv;;;;;;;;;0.938347207114;0.0263077051455;;;9.16666666667;7.17441441668
11;D&S_f;;;;;;;;;0.888221654382;0.0479533449348;0.864936061764;0.0462620433543;9.16666666667;7.17441441668
11;sums;;;;;;;;;0.972492686063;0.0253581314965;;;9.16666666667;7.17441441668
11;D&S;;;;;;;;;0.686766944207;0.0692988840534;0.619156032182;0.0595117994417;9.16666666667;7.17441441668
11;inv_f;;;;;;;;;0.97075957553;0.0218075489257;;;9.16666666667;7.17441441668
11;avlog_f;;;;;;;;;0.977485199751;0.02105795886;;;9.16666666667;7.17441441668
11;mv;;;;;;;;;0.957529818653;0.022746851573;0.797437233326;0.0126747870017;9.16666666667;7.17441441668
11;sums_f;;;;;;;;;0.980472356181;0.0200585200579;;;9.16666666667;7.17441441668
11;pinv;;;;;;;;;0.931832860905;0.0324714599251;;;9.16666666667;7.17441441668
11;pinv_f;;;;;;;;;0.969473003243;0.0244842966345;;;9.16666666667;7.17441441668
11;mcmc_f;;;;;;;;;0.977547119256;0.0210421335736;0.977101934384;0.0208981076971;9.16666666667;7.17441441668
13;truth_finder;;;;;;;;;0.97071339563;0.0193542414025;0.97082472757;0.01929572501;11.1111111111;8.20233214468
13;avlog;;;;;;;;;0.971659803118;0.0226489468498;;;11.1111111111;8.20233214468
13;mcmc;;;;;;;;;0.971651590956;0.0229514664507;0.970896225443;0.0208532894669;11.1111111111;8.20233214468
13;mv_f;;;;;;;;;0.983141984756;0.0181165947981;0.944198508877;0.0131183802517;11.1111111111;8.20233214468
13;mcmc_conf;0.994092307692;0.00433627877442;0.984255769231;0.00497024467211;0.987565105867;0.0123765389395;0.918511211028;0.0625354155817;0.982501248766;0.0163651891029;0.983131541983;0.0164518002539;11.1111111111;8.20233214468
13;truth_finder_f;;;;;;;;;0.98271560783;0.0184607344734;0.982303787715;0.0180012133629;11.1111111111;8.20233214468
13;inv;;;;;;;;;0.941979621024;0.0200324427013;;;11.1111111111;8.20233214468
13;D&S_f;;;;;;;;;0.910339374904;0.0364718018685;0.886277375598;0.0324763597012;11.1111111111;8.20233214468
13;sums;;;;;;;;;0.98549632045;0.0147983740526;;;11.1111111111;8.20233214468
13;D&S;;;;;;;;;0.785162208402;0.0576608867071;0.720102892738;0.0471797235371;11.1111111111;8.20233214468
13;inv_f;;;;;;;;;0.979943294777;0.0182823633931;;;11.1111111111;8.20233214468
13;avlog_f;;;;;;;;;0.983272021386;0.0176512595759;;;11.1111111111;8.20233214468
13;mv;;;;;;;;;0.963362646963;0.0241722243208;0.814115856498;0.00921087638548;11.1111111111;8.20233214468
13;sums_f;;;;;;;;;0.984797662412;0.0164372804716;;;11.1111111111;8.20233214468
13;pinv;;;;;;;;;0.938381416145;0.0187506894453;;;11.1111111111;8.20233214468
13;pinv_f;;;;;;;;;0.978955489899;0.0191530120374;;;11.1111111111;8.20233214468
13;mcmc_f;;;;;;;;;0.983131541983;0.0164518002539;0.982501248766;0.0163651891029;11.1111111111;8.20233214468
14;truth_finder;;;;;;;;;0.972677925684;0.0168266688795;0.972833735503;0.0165856161991;11.4754098361;9.01293525336
14;avlog;;;;;;;;;0.978296360244;0.0178111556667;;;11.4754098361;9.01293525336
14;mcmc;;;;;;;;;0.974836576156;0.0175145466506;0.973833111641;0.0168363367134;11.4754098361;9.01293525336
14;mv_f;;;;;;;;;0.984541110245;0.015478096957;0.948277362198;0.0145211039528;11.4754098361;9.01293525336
14;mcmc_conf;0.9944;0.00460337054865;0.985214285714;0.00516673524203;0.986270497946;0.0198269011578;0.925188929557;0.0630837072229;0.984638854606;0.0161989821879;0.984495997463;0.0165319036873;11.4754098361;9.01293525336
14;truth_finder_f;;;;;;;;;0.983443365884;0.0171743256926;0.983594633861;0.0168959948608;11.4754098361;9.01293525336
14;inv;;;;;;;;;0.94370603075;0.0172966139503;;;11.4754098361;9.01293525336
14;D&S_f;;;;;;;;;0.92323917982;0.0375340226668;0.902412831391;0.0342118861743;11.4754098361;9.01293525336
14;sums;;;;;;;;;0.985859712191;0.0176278013664;;;11.4754098361;9.01293525336
14;D&S;;;;;;;;;0.835320113415;0.0507776305723;0.764866711314;0.0453111876508;11.4754098361;9.01293525336
14;inv_f;;;;;;;;;0.981913720311;0.0182780082626;;;11.4754098361;9.01293525336
14;avlog_f;;;;;;;;;0.9849956557;0.0155912742093;;;11.4754098361;9.01293525336
14;mv;;;;;;;;;0.966045806532;0.0210994857553;0.818078335109;0.0104520357476;11.4754098361;9.01293525336
14;sums_f;;;;;;;;;0.985521971489;0.0156446302058;;;11.4754098361;9.01293525336
14;pinv;;;;;;;;;0.937376617934;0.0202405823708;;;11.4754098361;9.01293525336
14;pinv_f;;;;;;;;;0.981425915433;0.0181135353116;;;11.4754098361;9.01293525336
14;mcmc_f;;;;;;;;;0.984495997463;0.0165319036873;0.984638854606;0.0161989821879;11.4754098361;9.01293525336
All;truth_finder;;;;;;;;;0.977777777778;2.22044604925e-16;0.977786097991;7.82236924527e-06;15.8770491803;12.0854728326
All;avlog;;;;;;;;;0.977777777778;2.22044604925e-16;;;15.8770491803;12.0854728326
All;mcmc;;;;;;;;;0.978666666667;0.00989824775614;0.978111111111;0.00697526494032;15.8770491803;12.0854728326
All;mv_f;;;;;;;;;0.986666666667;0.0153960071784;0.955417474591;0.0128251073805;15.8770491803;12.0854728326
All;mcmc_conf;0.994372741353;0.00427750622333;0.986475219411;0.00496991406659;0.985637778884;0.0216968871591;0.920847457627;0.0583358708631;0.987444444444;0.0143505495228;0.987555555556;0.0141665577338;15.8770491803;12.0854728326
All;truth_finder_f;;;;;;;;;0.987111111111;0.0148007340492;0.987063575354;0.0144852983461;15.8770491803;12.0854728326
All;inv;;;;;;;;;0.933333333333;1.11022302463e-16;;;15.8770491803;12.0854728326
All;D&S_f;;;;;;;;;0.982666666667;0.0162024232298;0.962527461745;0.0157455970537;15.8770491803;12.0854728326
All;sums;;;;;;;;;1.0;0.0;;;15.8770491803;12.0854728326
All;D&S;;;;;;;;;0.977777777778;2.22044604925e-16;0.924420893169;1.11022302463e-16;15.8770491803;12.0854728326
All;inv_f;;;;;;;;;984;0.0154216458426;;;15.8770491803;12.0854728326
All;avlog_f;;;;;;;;;988;0.0142013736077;;;15.8770491803;12.0854728326
All;mv;;;;;;;;;0.977777777778;2.22044604925e-16;0.842681240137;0.0;15.8770491803;12.0854728326
All;sums_f;;;;;;;;;0.992444444444;0.012260545977;;;15.8770491803;12.0854728326
All;pinv;;;;;;;;;0.933333333333;1.11022302463e-16;;;15.8770491803;12.0854728326
All;pinv_f;;;;;;;;;0.984444444444;0.01490711985;;;15.8770491803;12.0854728326
All;mcmc_f;;;;;;;;;0.987555555556;0.0141665577338;0.987444444444;0.0143505495228;15.8770491803;12.0854728326